time	V(in)	V(out)
2.425557077833267e-003	0.000000000000000e+000	-9.586048098235627e-001
2.425657077833267e-003	0.000000000000000e+000	-9.586002660745584e-001
2.425757077833267e-003	0.000000000000000e+000	-9.585957223464109e-001
2.425857077833267e-003	0.000000000000000e+000	-9.585911786391146e-001
2.425957077833267e-003	0.000000000000000e+000	-9.585866349526759e-001
2.426057077833267e-003	0.000000000000000e+000	-9.585820912870843e-001
2.426157077833267e-003	0.000000000000000e+000	-9.585775476423535e-001
2.426257077833267e-003	0.000000000000000e+000	-9.585730040184746e-001
2.426357077833267e-003	0.000000000000000e+000	-9.585684604154574e-001
2.426457077833267e-003	0.000000000000000e+000	-9.585639168332949e-001
2.426557077833267e-003	0.000000000000000e+000	-9.585593732719903e-001
2.426657077833267e-003	0.000000000000000e+000	-9.585548297315276e-001
2.426757077833267e-003	0.000000000000000e+000	-9.585502862119179e-001
2.426857077833267e-003	0.000000000000000e+000	-9.585457427131597e-001
2.426957077833267e-003	0.000000000000000e+000	-9.585411992352636e-001
2.427057077833267e-003	0.000000000000000e+000	-9.585366557782179e-001
2.427157077833267e-003	0.000000000000000e+000	-9.585321123420321e-001
2.427257077833267e-003	0.000000000000000e+000	-9.585275689266974e-001
2.427357077833267e-003	0.000000000000000e+000	-9.585230255322187e-001
2.427457077833267e-003	0.000000000000000e+000	-9.585184821585849e-001
2.427557077833267e-003	0.000000000000000e+000	-9.585139388058110e-001
2.427657077833267e-003	0.000000000000000e+000	-9.585093954738914e-001
2.427757077833267e-003	0.000000000000000e+000	-9.585048521628312e-001
2.427857077833267e-003	0.000000000000000e+000	-9.585003088726189e-001
2.427957077833267e-003	0.000000000000000e+000	-9.584957656032641e-001
2.428057077833267e-003	0.000000000000000e+000	-9.584912223547558e-001
2.428157077833267e-003	0.000000000000000e+000	-9.584866791271001e-001
2.428257077833267e-003	0.000000000000000e+000	-9.584821359202900e-001
2.428357077833267e-003	0.000000000000000e+000	-9.584775927343354e-001
2.428457077833267e-003	0.000000000000000e+000	-9.584730495692307e-001
2.428557077833267e-003	0.000000000000000e+000	-9.584685064249863e-001
2.428657077833267e-003	0.000000000000000e+000	-9.584639633015902e-001
2.428757077833267e-003	0.000000000000000e+000	-9.584594201990502e-001
2.428857077833267e-003	0.000000000000000e+000	-9.584548771173554e-001
2.428957077833267e-003	0.000000000000000e+000	-9.584503340565176e-001
2.429057077833267e-003	0.000000000000000e+000	-9.584457910165335e-001
2.429157077833267e-003	0.000000000000000e+000	-9.584412479974074e-001
2.429257077833267e-003	0.000000000000000e+000	-9.584367049991248e-001
2.429357077833267e-003	0.000000000000000e+000	-9.584321620216957e-001
2.429457077833267e-003	0.000000000000000e+000	-9.584276190651134e-001
2.429557077833267e-003	0.000000000000000e+000	-9.584230761293872e-001
2.429657077833267e-003	0.000000000000000e+000	-9.584185332145095e-001
2.429757077833267e-003	0.000000000000000e+000	-9.584139903204902e-001
2.429857077833267e-003	0.000000000000000e+000	-9.584094474473168e-001
2.429957077833267e-003	0.000000000000000e+000	-9.584049045949933e-001
2.430057077833267e-003	0.000000000000000e+000	-9.584003617635153e-001
2.430157077833267e-003	0.000000000000000e+000	-9.583958189528996e-001
2.430257077833267e-003	0.000000000000000e+000	-9.583912761631349e-001
2.430357077833267e-003	0.000000000000000e+000	-9.583867333942218e-001
2.430457077833267e-003	0.000000000000000e+000	-9.583821906461535e-001
2.430557077833267e-003	0.000000000000000e+000	-9.583776479189448e-001
2.430657077833267e-003	0.000000000000000e+000	-9.583731052125858e-001
2.430757077833267e-003	0.000000000000000e+000	-9.583685625270806e-001
2.430857077833267e-003	0.000000000000000e+000	-9.583640198624183e-001
2.430957077833267e-003	0.000000000000000e+000	-9.583594772186073e-001
2.431057077833267e-003	0.000000000000000e+000	-9.583549345956384e-001
2.431157077833267e-003	0.000000000000000e+000	-9.583503919935225e-001
2.431257077833267e-003	0.000000000000000e+000	-9.583458494122511e-001
2.431357077833267e-003	0.000000000000000e+000	-9.583413068518321e-001
2.431457077833267e-003	0.000000000000000e+000	-9.583367643122598e-001
2.431557077833267e-003	0.000000000000000e+000	-9.583322217935426e-001
2.431657077833267e-003	0.000000000000000e+000	-9.583276792956685e-001
2.431757077833267e-003	0.000000000000000e+000	-9.583231368186456e-001
2.431857077833267e-003	0.000000000000000e+000	-9.583185943624660e-001
2.431957077833267e-003	0.000000000000000e+000	-9.583140519271421e-001
2.432057077833267e-003	0.000000000000000e+000	-9.583095095126683e-001
2.432157077833267e-003	0.000000000000000e+000	-9.583049671190491e-001
2.432257077833267e-003	0.000000000000000e+000	-9.583004247462763e-001
2.432357077833267e-003	0.000000000000000e+000	-9.582958823943606e-001
2.432457077833267e-003	0.000000000000000e+000	-9.582913400632898e-001
2.432557077833267e-003	0.000000000000000e+000	-9.582867977530697e-001
2.432657077833267e-003	0.000000000000000e+000	-9.582822554636938e-001
2.432757077833267e-003	0.000000000000000e+000	-9.582777131951700e-001
2.432857077833267e-003	0.000000000000000e+000	-9.582731709474879e-001
2.432957077833267e-003	0.000000000000000e+000	-9.582686287206577e-001
2.433057077833267e-003	0.000000000000000e+000	-9.582640865146715e-001
2.433157077833267e-003	0.000000000000000e+000	-9.582595443295365e-001
2.433257077833267e-003	0.000000000000000e+000	-9.582550021652414e-001
2.433357077833267e-003	0.000000000000000e+000	-9.582504600217957e-001
2.433457077833267e-003	0.000000000000000e+000	-9.582459178991959e-001
2.433557077833267e-003	0.000000000000000e+000	-9.582413757974509e-001
2.433657077833267e-003	0.000000000000000e+000	-9.582368337165514e-001
2.433757077833267e-003	0.000000000000000e+000	-9.582322916565029e-001
2.433857077833267e-003	0.000000000000000e+000	-9.582277496172946e-001
2.433957077833267e-003	0.000000000000000e+000	-9.582232075989370e-001
2.434057077833267e-003	0.000000000000000e+000	-9.582186656014244e-001
2.434157077833267e-003	0.000000000000000e+000	-9.582141236247646e-001
2.434257077833267e-003	0.000000000000000e+000	-9.582095816689472e-001
2.434357077833267e-003	0.000000000000000e+000	-9.582050397339793e-001
2.434457077833267e-003	0.000000000000000e+000	-9.582004978198541e-001
2.434557077833267e-003	0.000000000000000e+000	-9.581959559265794e-001
2.434657077833267e-003	0.000000000000000e+000	-9.581914140541457e-001
2.434757077833267e-003	0.000000000000000e+000	-9.581868722025615e-001
2.434857077833267e-003	0.000000000000000e+000	-9.581823303718179e-001
2.434957077833267e-003	0.000000000000000e+000	-9.581777885619255e-001
2.435057077833267e-003	0.000000000000000e+000	-9.581732467728792e-001
2.435157077833267e-003	0.000000000000000e+000	-9.581687050046851e-001
2.435257077833267e-003	0.000000000000000e+000	-9.581641632573276e-001
2.435357077833267e-003	0.000000000000000e+000	-9.581596215308113e-001
2.435457077833267e-003	0.000000000000000e+000	-9.581550798251365e-001
2.435557077833267e-003	0.000000000000000e+000	-9.581505381403230e-001
2.435657077833267e-003	0.000000000000000e+000	-9.581459964763621e-001
2.435757077833267e-003	0.000000000000000e+000	-9.581414548332532e-001
2.435857077833267e-003	0.000000000000000e+000	-9.581369132109822e-001
2.435957077833267e-003	0.000000000000000e+000	-9.581323716095545e-001
2.436057077833267e-003	0.000000000000000e+000	-9.581278300289634e-001
2.436157077833267e-003	0.000000000000000e+000	-9.581232884692216e-001
2.436257077833267e-003	0.000000000000000e+000	-9.581187469303215e-001
2.436357077833267e-003	0.000000000000000e+000	-9.581142054122672e-001
2.436457077833267e-003	0.000000000000000e+000	-9.581096639150517e-001
2.436557077833267e-003	0.000000000000000e+000	-9.581051224386905e-001
2.436657077833267e-003	0.000000000000000e+000	-9.581005809831759e-001
2.436757077833267e-003	0.000000000000000e+000	-9.580960395485072e-001
2.436857077833267e-003	0.000000000000000e+000	-9.580914981346729e-001
2.436957077833267e-003	0.000000000000000e+000	-9.580869567416833e-001
2.437057077833267e-003	0.000000000000000e+000	-9.580824153695344e-001
2.437157077833267e-003	0.000000000000000e+000	-9.580778740182357e-001
2.437257077833267e-003	0.000000000000000e+000	-9.580733326877744e-001
2.437357077833267e-003	0.000000000000000e+000	-9.580687913781555e-001
2.437457077833267e-003	0.000000000000000e+000	-9.580642500893768e-001
2.437557077833267e-003	0.000000000000000e+000	-9.580597088214515e-001
2.437657077833267e-003	0.000000000000000e+000	-9.580551675743684e-001
2.437757077833267e-003	0.000000000000000e+000	-9.580506263481299e-001
2.437857077833267e-003	0.000000000000000e+000	-9.580460851427317e-001
2.437957077833267e-003	0.000000000000000e+000	-9.580415439581882e-001
2.438057077833267e-003	0.000000000000000e+000	-9.580370027944865e-001
2.438157077833267e-003	0.000000000000000e+000	-9.580324616516270e-001
2.438257077833267e-003	0.000000000000000e+000	-9.580279205296036e-001
2.438357077833267e-003	0.000000000000000e+000	-9.580233794284299e-001
2.438457077833267e-003	0.000000000000000e+000	-9.580188383480943e-001
2.438557077833267e-003	0.000000000000000e+000	-9.580142972886016e-001
2.438657077833267e-003	0.000000000000000e+000	-9.580097562499488e-001
2.438757077833267e-003	0.000000000000000e+000	-9.580052152321437e-001
2.438857077833267e-003	0.000000000000000e+000	-9.580006742351739e-001
2.438957077833268e-003	0.000000000000000e+000	-9.579961332590491e-001
2.439057077833267e-003	0.000000000000000e+000	-9.579915923037625e-001
2.439157077833267e-003	0.000000000000000e+000	-9.579870513693258e-001
2.439257077833267e-003	0.000000000000000e+000	-9.579825104557332e-001
2.439357077833267e-003	0.000000000000000e+000	-9.579779695629878e-001
2.439457077833267e-003	0.000000000000000e+000	-9.579734286910786e-001
2.439557077833267e-003	0.000000000000000e+000	-9.579688878400127e-001
2.439657077833267e-003	0.000000000000000e+000	-9.579643470097826e-001
2.439757077833267e-003	0.000000000000000e+000	-9.579598062004016e-001
2.439857077833267e-003	0.000000000000000e+000	-9.579552654118605e-001
2.439957077833267e-003	0.000000000000000e+000	-9.579507246441622e-001
2.440057077833267e-003	0.000000000000000e+000	-9.579461838972988e-001
2.440157077833267e-003	0.000000000000000e+000	-9.579416431712783e-001
2.440257077833267e-003	0.000000000000000e+000	-9.579371024660927e-001
2.440357077833267e-003	0.000000000000000e+000	-9.579325617817515e-001
2.440457077833267e-003	0.000000000000000e+000	-9.579280211182477e-001
2.440557077833267e-003	0.000000000000000e+000	-9.579234804755884e-001
2.440657077833267e-003	0.000000000000000e+000	-9.579189398537625e-001
2.440757077833267e-003	0.000000000000000e+000	-9.579143992527799e-001
2.440857077833267e-003	0.000000000000000e+000	-9.579098586726373e-001
2.440957077833267e-003	0.000000000000000e+000	-9.579053181133388e-001
2.441057077833267e-003	0.000000000000000e+000	-9.579007775748736e-001
2.441157077833267e-003	0.000000000000000e+000	-9.578962370572575e-001
2.441257077833267e-003	0.000000000000000e+000	-9.578916965604829e-001
2.441357077833267e-003	0.000000000000000e+000	-9.578871560845517e-001
2.441457077833267e-003	0.000000000000000e+000	-9.578826156294528e-001
2.441557077833267e-003	0.000000000000000e+000	-9.578780751951920e-001
2.441657077833267e-003	0.000000000000000e+000	-9.578735347817652e-001
2.441757077833267e-003	0.000000000000000e+000	-9.578689943891869e-001
2.441857077833267e-003	0.000000000000000e+000	-9.578644540174468e-001
2.441957077833267e-003	0.000000000000000e+000	-9.578599136665494e-001
2.442057077833267e-003	0.000000000000000e+000	-9.578553733364909e-001
2.442157077833267e-003	0.000000000000000e+000	-9.578508330272748e-001
2.442257077833267e-003	0.000000000000000e+000	-9.578462927388917e-001
2.442357077833267e-003	0.000000000000000e+000	-9.578417524713592e-001
2.442457077833267e-003	0.000000000000000e+000	-9.578372122246668e-001
2.442557077833267e-003	0.000000000000000e+000	-9.578326719988111e-001
2.442657077833267e-003	0.000000000000000e+000	-9.578281317937846e-001
2.442757077833267e-003	0.000000000000000e+000	-9.578235916095965e-001
2.442857077833267e-003	0.000000000000000e+000	-9.578190514462432e-001
2.442957077833267e-003	0.000000000000000e+000	-9.578145113037401e-001
2.443057077833267e-003	0.000000000000000e+000	-9.578099711820757e-001
2.443157077833267e-003	0.000000000000000e+000	-9.578054310812497e-001
2.443257077833267e-003	0.000000000000000e+000	-9.578008910012540e-001
2.443357077833267e-003	0.000000000000000e+000	-9.577963509420936e-001
2.443457077833267e-003	0.000000000000000e+000	-9.577918109037622e-001
2.443557077833268e-003	0.000000000000000e+000	-9.577872708862748e-001
2.443657077833267e-003	0.000000000000000e+000	-9.577827308896241e-001
